drugbank-id,name
DB12261,investigational
DB12262,investigational
DB12263,investigational
DB12264,investigational
DB12265,investigational
DB12266,investigational
DB12267,investigational
DB12268,investigational
DB12269,investigational
DB12270,investigational
DB12271,investigational
DB12272,investigational
DB12273,investigational
DB12274,investigational
DB12275,investigational
DB12276,investigational
DB12277,investigational
DB12278,investigational
DB12279,investigational
DB12280,investigational
DB12281,investigational
DB12282,investigational
DB12283,investigational
DB12284,investigational
DB08929,investigational
DB12286,investigational
DB12287,investigational
DB12288,investigational
DB12289,investigational
DB12290,investigational
DB12291,investigational
DB12292,investigational
DB12293,investigational
DB12294,investigational
DB12295,investigational
DB12296,investigational
DB12297,investigational
DB12298,investigational
DB12299,investigational
DB12300,investigational
DB12301,investigational
DB12302,investigational
DB12303,investigational
DB12304,investigational
DB05954,investigational
DB12306,investigational
DB05030,investigational
DB12308,investigational
DB12309,investigational
DB12310,investigational
DB12311,investigational
DB12312,investigational
DB12313,investigational
DB12314,investigational
DB12316,investigational
DB12317,investigational
DB12318,investigational
DB12319,withdrawn
DB12320,investigational
DB12321,investigational
DB12322,investigational
DB12323,investigational
DB12325,investigational
DB12326,investigational
DB12327,investigational
DB12328,investigational
DB12329,investigational
DB12330,investigational
DB12331,investigational
DB12332,investigational
DB12333,investigational
DB05523,investigational
DB12335,investigational
DB12336,investigational
DB12337,investigational
DB12338,investigational
DB05963,investigational
DB05764,investigational
DB12341,investigational
DB12342,investigational
DB12343,investigational
DB12344,investigational
DB12345,investigational
DB12346,investigational
DB12347,investigational
DB12348,investigational
DB12349,investigational
DB12350,investigational
DB12351,investigational
DB12352,investigational
DB05568,investigational
DB12354,investigational
DB12355,investigational
DB12356,investigational
DB12357,investigational
DB12358,investigational
DB12359,investigational
DB12360,investigational
DB12361,investigational
DB12362,investigational
DB12363,investigational
DB06601,investigational
DB12365,investigational
DB12366,investigational
DB12367,investigational
DB12368,investigational
DB12369,investigational
DB12370,investigational
DB12371,investigational
DB12373,investigational
DB12374,investigational
DB12375,investigational
DB12376,investigational
DB12377,investigational
DB12378,investigational
DB12379,investigational
DB12380,investigational
DB12381,investigational
DB12382,investigational
DB12383,investigational
DB12384,investigational
DB12385,investigational
DB12386,investigational
DB12387,investigational
DB12388,investigational
DB12389,investigational
DB12390,investigational
DB05654,investigational
DB12392,investigational
DB12393,investigational
DB12394,investigational
DB12395,investigational
DB12396,investigational
DB12397,investigational
DB05844,investigational
DB12399,investigational
DB12400,investigational
DB12401,investigational
DB12402,investigational
DB12403,investigational
DB12404,investigational
DB12405,investigational
DB12406,investigational
DB12407,investigational
DB12408,investigational
DB12409,investigational
DB12410,investigational
DB12411,investigational
DB12412,investigational
DB12413,investigational
DB12414,investigational
DB12415,investigational
DB12416,investigational
DB12417,investigational
DB12418,investigational
DB12419,investigational
DB05923,investigational
DB12421,investigational
DB12422,investigational
DB12423,investigational
DB12424,investigational
DB12425,investigational
DB12426,investigational
DB12427,investigational
DB12428,investigational
DB12429,investigational
DB12430,investigational
DB12431,investigational
DB12432,investigational
DB12433,investigational
DB12434,investigational
DB12435,investigational
DB12436,investigational
DB12438,investigational
DB12439,investigational
DB12440,investigational
DB12441,investigational
DB12442,investigational
DB12443,investigational
DB12444,investigational
DB05822,investigational
DB12446,investigational
DB12447,investigational
DB12448,investigational
DB12449,investigational
DB12450,investigational
DB12451,investigational
DB12452,investigational
DB12453,investigational
DB12454,investigational
DB12455,investigational
DB12456,investigational
DB12457,investigational
DB12458,investigational
DB12459,investigational
DB12460,investigational
DB12461,investigational
DB12462,investigational
DB12463,investigational
DB12464,investigational
DB12465,investigational
DB06046,investigational
DB12467,investigational
DB12468,investigational
DB12470,investigational
DB12471,investigational
DB12472,investigational
DB12473,investigational
DB12474,investigational
DB12475,investigational
DB12476,investigational
DB12477,investigational
DB12478,investigational
DB12479,investigational
DB05910,investigational
DB12481,investigational
DB12482,investigational
DB12483,investigational
DB12484,investigational
DB12485,investigational
DB12486,investigational
DB12487,investigational
DB12489,investigational
DB12490,investigational
DB12491,investigational
DB12492,investigational
DB12493,investigational
DB12494,investigational
DB12495,investigational
DB12497,investigational
DB12498,investigational
DB12499,investigational
DB06165,investigational
DB12501,investigational
DB12504,investigational
DB12505,investigational
DB12506,investigational
DB05711,investigational
DB12508,investigational
DB12509,investigational
DB12510,investigational
DB12511,investigational
DB12512,investigational
DB12513,investigational
DB12514,investigational
DB12515,investigational
DB12517,investigational
DB12518,investigational
DB12519,investigational
DB05486,investigational
DB12521,investigational
DB12522,investigational
DB12523,investigational
DB12524,investigational
DB12525,investigational
DB12526,investigational
DB12527,investigational
DB12528,investigational
DB12529,investigational
DB12530,investigational
DB12531,investigational
DB12532,investigational
DB12533,investigational
DB12534,investigational
DB12535,investigational
DB12536,investigational
DB12537,investigational
DB12538,investigational
DB12539,investigational
DB12540,investigational
DB12541,investigational
DB12542,investigational
DB12543,investigational
DB12545,investigational
DB12547,investigational
DB05206,investigational
DB12549,investigational
DB12550,investigational
DB12551,investigational
DB12553,investigational
DB12554,investigational
DB05026,investigational
DB12556,investigational
DB12557,investigational
DB12558,investigational
DB12559,investigational
DB12560,investigational
DB12561,investigational
DB12562,investigational
DB12563,investigational
DB12564,investigational
DB05921,investigational
DB12566,investigational
DB12567,investigational
DB12568,investigational
DB05640,investigational
DB12570,investigational
DB12571,investigational
DB12572,investigational
DB12573,investigational
DB12574,investigational
DB12575,investigational
DB12576,investigational
DB12577,investigational
DB12578,investigational
DB12579,investigational
DB12580,investigational
DB05603,investigational
DB12582,investigational
DB12583,investigational
DB12584,investigational
DB12585,investigational
DB12586,investigational
DB12587,investigational
DB12588,investigational
DB05539,investigational
DB12590,investigational
DB12591,investigational
DB12592,investigational
DB12593,investigational
DB12594,investigational
DB12595,investigational
DB12596,investigational
DB12597,investigational
DB12598,investigational
DB12601,investigational
DB12602,investigational
DB12604,investigational
DB12605,investigational
DB12606,investigational
DB12607,investigational
DB12608,investigational
DB12609,investigational
DB05994,investigational
DB12611,investigational
DB12612,investigational
DB05588,investigational
DB12614,investigational
DB12615,investigational
DB12616,investigational
DB12617,investigational
DB12618,investigational
DB12619,investigational
DB12620,investigational
DB12621,investigational
DB12622,investigational
DB12623,investigational
DB12624,investigational
DB12625,investigational
DB12626,investigational
DB12627,investigational
DB12628,investigational
DB12629,investigational
DB12630,investigational
DB12631,investigational
DB12632,investigational
DB12633,investigational
DB12634,investigational
DB12635,investigational
DB12636,investigational
DB12637,investigational
DB12638,investigational
DB12639,investigational
DB12640,investigational
DB12641,investigational
DB12642,investigational
DB12643,investigational
DB12644,investigational
DB12645,investigational
DB12647,investigational
DB12648,investigational
DB12649,investigational
DB12650,investigational
DB06120,investigational
DB12652,investigational
DB12654,investigational
DB05922,investigational
DB12656,investigational
DB12657,investigational
DB12658,investigational
DB12659,investigational
DB12660,investigational
DB12661,investigational
DB06232,investigational
DB12663,investigational
DB06296,investigational
DB12665,investigational
DB12666,investigational
DB12667,investigational
DB12668,investigational
DB12669,investigational
DB05360,investigational
DB12671,investigational
DB12672,investigational
DB12673,investigational
DB12674,investigational
DB12675,investigational
DB12676,investigational
DB12677,investigational
DB12678,investigational
DB12679,investigational
DB12680,investigational
DB12681,investigational
DB12682,investigational
DB12683,investigational
DB12684,investigational
DB12685,investigational
DB12686,investigational
DB12687,investigational
DB12688,investigational
DB12689,investigational
DB12690,investigational
DB12691,investigational
DB12692,investigational
DB12693,investigational
DB12694,investigational
DB12695,investigational
DB12696,investigational
DB12697,investigational
DB05435,investigational
DB12699,investigational
DB12700,investigational
DB12701,investigational
DB05655,investigational
DB12703,investigational
DB12704,investigational
DB12705,investigational
DB12706,investigational
DB12707,investigational
DB12708,investigational
DB12709,investigational
DB12710,investigational
DB12711,investigational
DB12712,investigational
DB12713,investigational
DB12714,investigational
DB12715,investigational
DB05008,investigational
DB12717,investigational
DB12718,investigational
DB12719,investigational
DB12720,investigational
DB12721,investigational
DB12722,investigational
DB12724,investigational
DB12725,investigational
DB12726,investigational
DB12727,investigational
DB12728,investigational
DB12729,investigational
DB12730,investigational
DB12731,investigational
DB12732,investigational
DB06060,investigational
DB12734,investigational
DB12736,investigational
DB12737,investigational
DB12738,investigational
DB12739,investigational
DB12740,investigational
DB12741,investigational
DB05216,investigational
DB12743,investigational
DB12744,investigational
DB12745,investigational
DB12746,investigational
DB04937,investigational
DB12748,investigational
DB12749,investigational
DB12750,investigational
DB12751,investigational
DB12752,investigational
DB12753,investigational
DB12754,investigational
DB12755,investigational
DB12756,investigational
DB12757,investigational
DB12758,investigational
DB12759,investigational
DB12760,investigational
DB12761,investigational
DB12762,investigational
DB12763,investigational
DB12764,investigational
DB12765,investigational
DB12766,investigational
DB12767,investigational
DB12768,investigational
DB12769,investigational
DB12770,investigational
DB12771,investigational
DB05952,investigational
DB12774,investigational
DB12775,investigational
DB12776,investigational
DB12777,investigational
DB12544,investigational
DB12779,investigational
DB12780,investigational
DB12781,investigational
DB12782,investigational
